date,state,country,confirmed
1/22/20,,Afghanistan,0.0
1/22/20,,Albania,0.0
1/22/20,,Algeria,0.0
1/22/20,,Andorra,0.0
1/22/20,,Angola,0.0
1/22/20,,Antigua and Barbuda,0.0
1/22/20,,Argentina,0.0
1/22/20,,Armenia,0.0
1/22/20,,Austria,0.0
1/22/20,,Azerbaijan,0.0
1/22/20,,Bahamas,0.0
1/22/20,,Bahrain,0.0
1/22/20,,Bangladesh,0.0
1/22/20,,Barbados,0.0
1/22/20,,Belarus,0.0
1/22/20,,Belgium,0.0
1/22/20,,Belize,0.0
1/22/20,,Benin,0.0
1/22/20,,Bhutan,0.0
1/22/20,,Bolivia,0.0
1/22/20,,Bosnia and Herzegovina,0.0
1/22/20,,Botswana,0.0
1/22/20,,Brazil,0.0
1/22/20,,Brunei,0.0
1/22/20,,Bulgaria,0.0
1/22/20,,Burkina Faso,0.0
1/22/20,,Burma,0.0
1/22/20,,Burundi,0.0
1/22/20,,Cabo Verde,0.0
1/22/20,,Cambodia,0.0
1/22/20,,Cameroon,0.0
1/22/20,,Central African Republic,0.0
1/22/20,,Chad,0.0
1/22/20,,Chile,0.0
1/22/20,,China,10.0
1/22/20,,Colombia,0.0
1/22/20,,Comoros,0.0
1/22/20,,Congo (Brazzaville),0.0
1/22/20,,Congo (Kinshasa),0.0
1/22/20,,Costa Rica,0.0
1/22/20,,Cote d'Ivoire,0.0
1/22/20,,Croatia,0.0
1/22/20,,Cuba,0.0
1/22/20,,Cyprus,0.0
1/22/20,,Czechia,0.0
1/22/20,,Denmark,0.0
1/22/20,,Diamond Princess,0.0
1/22/20,,Djibouti,0.0
1/22/20,,Dominica,0.0
1/22/20,,Dominican Republic,0.0
1/22/20,,Ecuador,0.0
1/22/20,,Egypt,0.0
1/22/20,,El Salvador,0.0
1/22/20,,Equatorial Guinea,0.0
1/22/20,,Eritrea,0.0
1/22/20,,Estonia,0.0
1/22/20,,Eswatini,0.0
1/22/20,,Ethiopia,0.0
1/22/20,,Fiji,0.0
1/22/20,,Finland,0.0
1/22/20,,France,0.0
1/22/20,,Gabon,0.0
1/22/20,,Gambia,0.0
1/22/20,,Georgia,0.0
1/22/20,,Germany,0.0
1/22/20,,Ghana,0.0
1/22/20,,Greece,0.0
1/22/20,,Grenada,0.0
1/22/20,,Guatemala,0.0
1/22/20,,Guinea,0.0
1/22/20,,Guinea-Bissau,0.0
1/22/20,,Guyana,0.0
1/22/20,,Haiti,0.0
1/22/20,,Holy See,0.0
1/22/20,,Honduras,0.0
1/22/20,,Hungary,0.0
1/22/20,,Iceland,0.0
1/22/20,,India,0.0
1/22/20,,Indonesia,0.0
1/22/20,,Iran,0.0
1/22/20,,Iraq,0.0
1/22/20,,Ireland,0.0
1/22/20,,Israel,0.0
1/22/20,,Italy,0.0
1/22/20,,Jamaica,0.0
1/22/20,,Japan,2.0
1/22/20,,Jordan,0.0
1/22/20,,Kazakhstan,0.0
1/22/20,,Kenya,0.0
1/22/20,,"Korea, South",1.0
1/22/20,,Kosovo,0.0
1/22/20,,Kuwait,0.0
1/22/20,,Kyrgyzstan,0.0
1/22/20,,Laos,0.0
1/22/20,,Latvia,0.0
1/22/20,,Lebanon,0.0
1/22/20,,Lesotho,0.0
1/22/20,,Liberia,0.0
1/22/20,,Libya,0.0
1/22/20,,Liechtenstein,0.0
1/22/20,,Lithuania,0.0
1/22/20,,Luxembourg,0.0
1/22/20,,MS Zaandam,0.0
1/22/20,,Madagascar,0.0
1/22/20,,Malawi,0.0
1/22/20,,Malaysia,0.0
1/22/20,,Maldives,0.0
1/22/20,,Mali,0.0
1/22/20,,Malta,0.0
1/22/20,,Mauritania,0.0
1/22/20,,Mauritius,0.0
1/22/20,,Mexico,0.0
1/22/20,,Moldova,0.0
1/22/20,,Monaco,0.0
1/22/20,,Mongolia,0.0
1/22/20,,Montenegro,0.0
1/22/20,,Morocco,0.0
1/22/20,,Mozambique,0.0
1/22/20,,Namibia,0.0
1/22/20,,Nepal,0.0
1/22/20,,Netherlands,0.0
1/22/20,,New Zealand,0.0
1/22/20,,Nicaragua,0.0
1/22/20,,Niger,0.0
1/22/20,,Nigeria,0.0
1/22/20,,North Macedonia,0.0
1/22/20,,Norway,0.0
1/22/20,,Oman,0.0
1/22/20,,Pakistan,0.0
1/22/20,,Panama,0.0
1/22/20,,Papua New Guinea,0.0
1/22/20,,Paraguay,0.0
1/22/20,,Peru,0.0
1/22/20,,Philippines,0.0
1/22/20,,Poland,0.0
1/22/20,,Portugal,0.0
1/22/20,,Qatar,0.0
1/22/20,,Romania,0.0
1/22/20,,Russia,0.0
1/22/20,,Rwanda,0.0
1/22/20,,Saint Kitts and Nevis,0.0
1/22/20,,Saint Lucia,0.0
1/22/20,,Saint Vincent and the Grenadines,0.0
1/22/20,,San Marino,0.0
1/22/20,,Sao Tome and Principe,0.0
1/22/20,,Saudi Arabia,0.0
1/22/20,,Senegal,0.0
1/22/20,,Serbia,0.0
1/22/20,,Seychelles,0.0
1/22/20,,Sierra Leone,0.0
1/22/20,,Singapore,0.0
1/22/20,,Slovakia,0.0
1/22/20,,Slovenia,0.0
1/22/20,,Somalia,0.0
1/22/20,,South Africa,0.0
1/22/20,,South Sudan,0.0
1/22/20,,Spain,0.0
1/22/20,,Sri Lanka,0.0
1/22/20,,Sudan,0.0
1/22/20,,Suriname,0.0
1/22/20,,Sweden,0.0
1/22/20,,Switzerland,0.0
1/22/20,,Syria,0.0
1/22/20,,Taiwan*,1.0
1/22/20,,Tajikistan,0.0
1/22/20,,Tanzania,0.0
1/22/20,,Thailand,2.0
1/22/20,,Timor-Leste,0.0
1/22/20,,Togo,0.0
1/22/20,,Trinidad and Tobago,0.0
1/22/20,,Tunisia,0.0
1/22/20,,Turkey,0.0
1/22/20,,US,1.0
1/22/20,,Uganda,0.0
1/22/20,,Ukraine,0.0
1/22/20,,United Arab Emirates,0.0
1/22/20,,United Kingdom,0.0
1/22/20,,Uruguay,0.0
1/22/20,,Uzbekistan,0.0
1/22/20,,Venezuela,0.0
1/22/20,,Vietnam,0.0
1/22/20,,West Bank and Gaza,0.0
1/22/20,,Western Sahara,0.0
1/22/20,,Yemen,0.0
1/22/20,,Zambia,0.0
1/22/20,,Zimbabwe,0.0
1/22/20,Alberta,Canada,0.0
1/22/20,Anguilla,United Kingdom,0.0
1/22/20,Anhui,China,1.0
1/22/20,Aruba,Netherlands,0.0
1/22/20,Australian Capital Territory,Australia,0.0
1/22/20,Beijing,China,14.0
1/22/20,Bermuda,United Kingdom,0.0
1/22/20,"Bonaire, Sint Eustatius and Saba",Netherlands,0.0
1/22/20,British Columbia,Canada,0.0
1/22/20,British Virgin Islands,United Kingdom,0.0
1/22/20,Cayman Islands,United Kingdom,0.0
1/22/20,Channel Islands,United Kingdom,0.0
1/22/20,Chongqing,China,6.0
1/22/20,Curacao,Netherlands,0.0
1/22/20,Diamond Princess,Canada,0.0
1/22/20,Falkland Islands (Malvinas),United Kingdom,0.0
1/22/20,Faroe Islands,Denmark,0.0
1/22/20,French Guiana,France,0.0
1/22/20,French Polynesia,France,0.0
1/22/20,Fujian,China,1.0
1/22/20,Gansu,China,0.0
1/22/20,Gibraltar,United Kingdom,0.0
1/22/20,Grand Princess,Canada,0.0
1/22/20,Greenland,Denmark,0.0
1/22/20,Guadeloupe,France,0.0
1/22/20,Guangdong,China,26.0
1/22/20,Guangxi,China,2.0
1/22/20,Guizhou,China,1.0
1/22/20,Hainan,China,4.0
1/22/20,Hebei,China,1.0
1/22/20,Heilongjiang,China,0.0
1/22/20,Henan,China,5.0
1/22/20,Hong Kong,China,0.0
1/22/20,Hubei,China,444.0
1/22/20,Hunan,China,4.0
1/22/20,Inner Mongolia,China,0.0
1/22/20,Isle of Man,United Kingdom,0.0
1/22/20,Jiangsu,China,1.0
1/22/20,Jiangxi,China,2.0
1/22/20,Jilin,China,0.0
1/22/20,Liaoning,China,2.0
1/22/20,Macau,China,1.0
1/22/20,Manitoba,Canada,0.0
1/22/20,Martinique,France,0.0
1/22/20,Mayotte,France,0.0
1/22/20,Montserrat,United Kingdom,0.0
1/22/20,New Brunswick,Canada,0.0
1/22/20,New Caledonia,France,0.0
1/22/20,New South Wales,Australia,0.0
1/22/20,Newfoundland and Labrador,Canada,0.0
1/22/20,Ningxia,China,1.0
1/22/20,Northern Territory,Australia,0.0
1/22/20,Northwest Territories,Canada,0.0
1/22/20,Nova Scotia,Canada,0.0
1/22/20,Ontario,Canada,0.0
1/22/20,Prince Edward Island,Canada,0.0
1/22/20,Qinghai,China,0.0
1/22/20,Quebec,Canada,0.0
1/22/20,Queensland,Australia,0.0
1/22/20,Reunion,France,0.0
1/22/20,Saint Barthelemy,France,0.0
1/22/20,Saint Pierre and Miquelon,France,0.0
1/22/20,Saskatchewan,Canada,0.0
1/22/20,Shaanxi,China,0.0
1/22/20,Shandong,China,2.0
1/22/20,Shanghai,China,9.0
1/22/20,Shanxi,China,1.0
1/22/20,Sichuan,China,5.0
1/22/20,Sint Maarten,Netherlands,0.0
1/22/20,South Australia,Australia,0.0
1/22/20,St Martin,France,0.0
1/22/20,Tasmania,Australia,0.0
1/22/20,Tianjin,China,4.0
1/22/20,Tibet,China,0.0
1/22/20,Turks and Caicos Islands,United Kingdom,0.0
1/22/20,Victoria,Australia,0.0
1/22/20,Western Australia,Australia,0.0
1/22/20,Xinjiang,China,0.0
1/22/20,Yukon,Canada,0.0
1/22/20,Yunnan,China,1.0
1/22/20,Zhejiang,Afghanistan,0.0
1/22/20,Zhejiang,Albania,0.0
1/22/20,Zhejiang,Algeria,0.0
1/22/20,Zhejiang,Andorra,0.0
1/22/20,Zhejiang,Angola,0.0
1/22/20,Zhejiang,Antigua and Barbuda,0.0
1/22/20,Zhejiang,Argentina,0.0
1/22/20,Zhejiang,Armenia,0.0
1/22/20,Zhejiang,Austria,0.0
1/22/20,Zhejiang,Azerbaijan,0.0
1/22/20,Zhejiang,Bahamas,0.0
1/22/20,Zhejiang,Bahrain,0.0
1/22/20,Zhejiang,Bangladesh,0.0
1/22/20,Zhejiang,Barbados,0.0
1/22/20,Zhejiang,Belarus,0.0
1/22/20,Zhejiang,Belgium,0.0
1/22/20,Zhejiang,Belize,0.0
1/22/20,Zhejiang,Benin,0.0
1/22/20,Zhejiang,Bhutan,0.0
1/22/20,Zhejiang,Bolivia,0.0
1/22/20,Zhejiang,Bosnia and Herzegovina,0.0
1/22/20,Zhejiang,Botswana,0.0
1/22/20,Zhejiang,Brazil,0.0
1/22/20,Zhejiang,Brunei,0.0
1/22/20,Zhejiang,Bulgaria,0.0
1/22/20,Zhejiang,Burkina Faso,0.0
1/22/20,Zhejiang,Burma,0.0
1/22/20,Zhejiang,Burundi,0.0
1/22/20,Zhejiang,Cabo Verde,0.0
1/22/20,Zhejiang,Cambodia,0.0
1/22/20,Zhejiang,Cameroon,0.0
1/22/20,Zhejiang,Central African Republic,0.0
1/22/20,Zhejiang,Chad,0.0
1/22/20,Zhejiang,Chile,0.0
1/22/20,Zhejiang,China,10.0
1/22/20,Zhejiang,Colombia,0.0
1/22/20,Zhejiang,Comoros,0.0
1/22/20,Zhejiang,Congo (Brazzaville),0.0
1/22/20,Zhejiang,Congo (Kinshasa),0.0
1/22/20,Zhejiang,Costa Rica,0.0
1/22/20,Zhejiang,Cote d'Ivoire,0.0
1/22/20,Zhejiang,Croatia,0.0
1/22/20,Zhejiang,Cuba,0.0
1/22/20,Zhejiang,Cyprus,0.0
1/22/20,Zhejiang,Czechia,0.0
1/22/20,Zhejiang,Denmark,0.0
1/22/20,Zhejiang,Diamond Princess,0.0
1/22/20,Zhejiang,Djibouti,0.0
1/22/20,Zhejiang,Dominica,0.0
1/22/20,Zhejiang,Dominican Republic,0.0
1/22/20,Zhejiang,Ecuador,0.0
1/22/20,Zhejiang,Egypt,0.0
1/22/20,Zhejiang,El Salvador,0.0
1/22/20,Zhejiang,Equatorial Guinea,0.0
1/22/20,Zhejiang,Eritrea,0.0
1/22/20,Zhejiang,Estonia,0.0
1/22/20,Zhejiang,Eswatini,0.0
1/22/20,Zhejiang,Ethiopia,0.0
1/22/20,Zhejiang,Fiji,0.0
1/22/20,Zhejiang,Finland,0.0
1/22/20,Zhejiang,France,0.0
1/22/20,Zhejiang,Gabon,0.0
1/22/20,Zhejiang,Gambia,0.0
1/22/20,Zhejiang,Georgia,0.0
1/22/20,Zhejiang,Germany,0.0
1/22/20,Zhejiang,Ghana,0.0
1/22/20,Zhejiang,Greece,0.0
1/22/20,Zhejiang,Grenada,0.0
1/22/20,Zhejiang,Guatemala,0.0
1/22/20,Zhejiang,Guinea,0.0
1/22/20,Zhejiang,Guinea-Bissau,0.0
1/22/20,Zhejiang,Guyana,0.0
1/22/20,Zhejiang,Haiti,0.0
1/22/20,Zhejiang,Holy See,0.0
1/22/20,Zhejiang,Honduras,0.0
1/22/20,Zhejiang,Hungary,0.0
1/22/20,Zhejiang,Iceland,0.0
1/22/20,Zhejiang,India,0.0
1/22/20,Zhejiang,Indonesia,0.0
1/22/20,Zhejiang,Iran,0.0
1/22/20,Zhejiang,Iraq,0.0
1/22/20,Zhejiang,Ireland,0.0
1/22/20,Zhejiang,Israel,0.0
1/22/20,Zhejiang,Italy,0.0
1/22/20,Zhejiang,Jamaica,0.0
1/22/20,Zhejiang,Japan,2.0
1/22/20,Zhejiang,Jordan,0.0
1/22/20,Zhejiang,Kazakhstan,0.0
1/22/20,Zhejiang,Kenya,0.0
1/22/20,Zhejiang,"Korea, South",1.0
1/22/20,Zhejiang,Kosovo,0.0
1/22/20,Zhejiang,Kuwait,0.0
1/22/20,Zhejiang,Kyrgyzstan,0.0
1/22/20,Zhejiang,Laos,0.0
1/22/20,Zhejiang,Latvia,0.0
1/22/20,Zhejiang,Lebanon,0.0
1/22/20,Zhejiang,Lesotho,0.0
1/22/20,Zhejiang,Liberia,0.0
1/22/20,Zhejiang,Libya,0.0
1/22/20,Zhejiang,Liechtenstein,0.0
1/22/20,Zhejiang,Lithuania,0.0
1/22/20,Zhejiang,Luxembourg,0.0
1/22/20,Zhejiang,MS Zaandam,0.0
1/22/20,Zhejiang,Madagascar,0.0
1/22/20,Zhejiang,Malawi,0.0
1/22/20,Zhejiang,Malaysia,0.0
1/22/20,Zhejiang,Maldives,0.0
1/22/20,Zhejiang,Mali,0.0
1/22/20,Zhejiang,Malta,0.0
1/22/20,Zhejiang,Mauritania,0.0
1/22/20,Zhejiang,Mauritius,0.0
1/22/20,Zhejiang,Mexico,0.0
1/22/20,Zhejiang,Moldova,0.0
1/22/20,Zhejiang,Monaco,0.0
1/22/20,Zhejiang,Mongolia,0.0
1/22/20,Zhejiang,Montenegro,0.0
1/22/20,Zhejiang,Morocco,0.0
1/22/20,Zhejiang,Mozambique,0.0
1/22/20,Zhejiang,Namibia,0.0
1/22/20,Zhejiang,Nepal,0.0
1/22/20,Zhejiang,Netherlands,0.0
1/22/20,Zhejiang,New Zealand,0.0
1/22/20,Zhejiang,Nicaragua,0.0
1/22/20,Zhejiang,Niger,0.0
1/22/20,Zhejiang,Nigeria,0.0
1/22/20,Zhejiang,North Macedonia,0.0
1/22/20,Zhejiang,Norway,0.0
1/22/20,Zhejiang,Oman,0.0
1/22/20,Zhejiang,Pakistan,0.0
1/22/20,Zhejiang,Panama,0.0
1/22/20,Zhejiang,Papua New Guinea,0.0
1/22/20,Zhejiang,Paraguay,0.0
1/22/20,Zhejiang,Peru,0.0
1/22/20,Zhejiang,Philippines,0.0
1/22/20,Zhejiang,Poland,0.0
1/22/20,Zhejiang,Portugal,0.0
1/22/20,Zhejiang,Qatar,0.0
1/22/20,Zhejiang,Romania,0.0
1/22/20,Zhejiang,Russia,0.0
1/22/20,Zhejiang,Rwanda,0.0
1/22/20,Zhejiang,Saint Kitts and Nevis,0.0
1/22/20,Zhejiang,Saint Lucia,0.0
1/22/20,Zhejiang,Saint Vincent and the Grenadines,0.0
1/22/20,Zhejiang,San Marino,0.0
1/22/20,Zhejiang,Sao Tome and Principe,0.0
1/22/20,Zhejiang,Saudi Arabia,0.0
1/22/20,Zhejiang,Senegal,0.0
1/22/20,Zhejiang,Serbia,0.0
1/22/20,Zhejiang,Seychelles,0.0
1/22/20,Zhejiang,Sierra Leone,0.0
1/22/20,Zhejiang,Singapore,0.0
1/22/20,Zhejiang,Slovakia,0.0
1/22/20,Zhejiang,Slovenia,0.0
1/22/20,Zhejiang,Somalia,0.0
1/22/20,Zhejiang,South Africa,0.0
1/22/20,Zhejiang,South Sudan,0.0
1/22/20,Zhejiang,Spain,0.0
1/22/20,Zhejiang,Sri Lanka,0.0
1/22/20,Zhejiang,Sudan,0.0
1/22/20,Zhejiang,Suriname,0.0
1/22/20,Zhejiang,Sweden,0.0
1/22/20,Zhejiang,Switzerland,0.0
1/22/20,Zhejiang,Syria,0.0
1/22/20,Zhejiang,Taiwan*,1.0
1/22/20,Zhejiang,Tajikistan,0.0
1/22/20,Zhejiang,Tanzania,0.0
1/22/20,Zhejiang,Thailand,2.0
1/22/20,Zhejiang,Timor-Leste,0.0
1/22/20,Zhejiang,Togo,0.0
1/22/20,Zhejiang,Trinidad and Tobago,0.0
1/22/20,Zhejiang,Tunisia,0.0
1/22/20,Zhejiang,Turkey,0.0
1/22/20,Zhejiang,US,1.0
1/22/20,Zhejiang,Uganda,0.0
1/22/20,Zhejiang,Ukraine,0.0
1/22/20,Zhejiang,United Arab Emirates,0.0
1/22/20,Zhejiang,United Kingdom,0.0
1/22/20,Zhejiang,Uruguay,0.0
1/22/20,Zhejiang,Uzbekistan,0.0
1/22/20,Zhejiang,Venezuela,0.0
1/22/20,Zhejiang,Vietnam,0.0
1/22/20,Zhejiang,West Bank and Gaza,0.0
1/22/20,Zhejiang,Western Sahara,0.0
1/22/20,Zhejiang,Yemen,0.0
1/22/20,Zhejiang,Zambia,0.0
1/22/20,Zhejiang,Zimbabwe,0.0
1/23/20,,Afghanistan,0.0
1/23/20,,Albania,0.0
1/23/20,,Algeria,0.0
1/23/20,,Andorra,0.0
1/23/20,,Angola,0.0
1/23/20,,Antigua and Barbuda,0.0
1/23/20,,Argentina,0.0
1/23/20,,Armenia,0.0
1/23/20,,Austria,0.0
1/23/20,,Azerbaijan,0.0
1/23/20,,Bahamas,0.0
1/23/20,,Bahrain,0.0
1/23/20,,Bangladesh,0.0
1/23/20,,Barbados,0.0
1/23/20,,Belarus,0.0
1/23/20,,Belgium,0.0
1/23/20,,Belize,0.0
1/23/20,,Benin,0.0
1/23/20,,Bhutan,0.0
1/23/20,,Bolivia,0.0
1/23/20,,Bosnia and Herzegovina,0.0
1/23/20,,Botswana,0.0
1/23/20,,Brazil,0.0
1/23/20,,Brunei,0.0
1/23/20,,Bulgaria,0.0
1/23/20,,Burkina Faso,0.0
1/23/20,,Burma,0.0
1/23/20,,Burundi,0.0
1/23/20,,Cabo Verde,0.0
1/23/20,,Cambodia,0.0
1/23/20,,Cameroon,0.0
1/23/20,,Central African Republic,0.0
1/23/20,,Chad,0.0
1/23/20,,Chile,0.0
1/23/20,,China,27.0
1/23/20,,Colombia,0.0
1/23/20,,Comoros,0.0
1/23/20,,Congo (Brazzaville),0.0
1/23/20,,Congo (Kinshasa),0.0
1/23/20,,Costa Rica,0.0
1/23/20,,Cote d'Ivoire,0.0
1/23/20,,Croatia,0.0
1/23/20,,Cuba,0.0
1/23/20,,Cyprus,0.0
1/23/20,,Czechia,0.0
1/23/20,,Denmark,0.0
1/23/20,,Diamond Princess,0.0
1/23/20,,Djibouti,0.0
1/23/20,,Dominica,0.0
1/23/20,,Dominican Republic,0.0
1/23/20,,Ecuador,0.0
1/23/20,,Egypt,0.0
1/23/20,,El Salvador,0.0
1/23/20,,Equatorial Guinea,0.0
1/23/20,,Eritrea,0.0
1/23/20,,Estonia,0.0
1/23/20,,Eswatini,0.0
1/23/20,,Ethiopia,0.0
1/23/20,,Fiji,0.0
1/23/20,,Finland,0.0
1/23/20,,France,0.0
1/23/20,,Gabon,0.0
1/23/20,,Gambia,0.0
1/23/20,,Georgia,0.0
1/23/20,,Germany,0.0
1/23/20,,Ghana,0.0
1/23/20,,Greece,0.0
1/23/20,,Grenada,0.0
1/23/20,,Guatemala,0.0
1/23/20,,Guinea,0.0
1/23/20,,Guinea-Bissau,0.0
1/23/20,,Guyana,0.0
1/23/20,,Haiti,0.0
1/23/20,,Holy See,0.0
1/23/20,,Honduras,0.0
1/23/20,,Hungary,0.0
1/23/20,,Iceland,0.0
1/23/20,,India,0.0
1/23/20,,Indonesia,0.0
1/23/20,,Iran,0.0
1/23/20,,Iraq,0.0
1/23/20,,Ireland,0.0
1/23/20,,Israel,0.0
1/23/20,,Italy,0.0
1/23/20,,Jamaica,0.0
1/23/20,,Japan,2.0
1/23/20,,Jordan,0.0
1/23/20,,Kazakhstan,0.0
1/23/20,,Kenya,0.0
1/23/20,,"Korea, South",1.0
1/23/20,,Kosovo,0.0
1/23/20,,Kuwait,0.0
1/23/20,,Kyrgyzstan,0.0
1/23/20,,Laos,0.0
1/23/20,,Latvia,0.0
1/23/20,,Lebanon,0.0
1/23/20,,Lesotho,0.0
1/23/20,,Liberia,0.0
1/23/20,,Libya,0.0
1/23/20,,Liechtenstein,0.0
1/23/20,,Lithuania,0.0
1/23/20,,Luxembourg,0.0
1/23/20,,MS Zaandam,0.0
1/23/20,,Madagascar,0.0
1/23/20,,Malawi,0.0
1/23/20,,Malaysia,0.0
1/23/20,,Maldives,0.0
1/23/20,,Mali,0.0
1/23/20,,Malta,0.0
1/23/20,,Mauritania,0.0
1/23/20,,Mauritius,0.0
1/23/20,,Mexico,0.0
1/23/20,,Moldova,0.0
1/23/20,,Monaco,0.0
1/23/20,,Mongolia,0.0
1/23/20,,Montenegro,0.0
1/23/20,,Morocco,0.0
1/23/20,,Mozambique,0.0
1/23/20,,Namibia,0.0
1/23/20,,Nepal,0.0
1/23/20,,Netherlands,0.0
1/23/20,,New Zealand,0.0
1/23/20,,Nicaragua,0.0
1/23/20,,Niger,0.0
1/23/20,,Nigeria,0.0
1/23/20,,North Macedonia,0.0
1/23/20,,Norway,0.0
1/23/20,,Oman,0.0
1/23/20,,Pakistan,0.0
1/23/20,,Panama,0.0
1/23/20,,Papua New Guinea,0.0
1/23/20,,Paraguay,0.0
1/23/20,,Peru,0.0
1/23/20,,Philippines,0.0
1/23/20,,Poland,0.0
1/23/20,,Portugal,0.0
1/23/20,,Qatar,0.0
1/23/20,,Romania,0.0
1/23/20,,Russia,0.0
1/23/20,,Rwanda,0.0
1/23/20,,Saint Kitts and Nevis,0.0
1/23/20,,Saint Lucia,0.0
1/23/20,,Saint Vincent and the Grenadines,0.0
1/23/20,,San Marino,0.0
1/23/20,,Sao Tome and Principe,0.0
1/23/20,,Saudi Arabia,0.0
1/23/20,,Senegal,0.0
1/23/20,,Serbia,0.0
1/23/20,,Seychelles,0.0
1/23/20,,Sierra Leone,0.0
1/23/20,,Singapore,1.0
1/23/20,,Slovakia,0.0
1/23/20,,Slovenia,0.0
1/23/20,,Somalia,0.0
1/23/20,,South Africa,0.0
1/23/20,,South Sudan,0.0
1/23/20,,Spain,0.0
1/23/20,,Sri Lanka,0.0
1/23/20,,Sudan,0.0
1/23/20,,Suriname,0.0
1/23/20,,Sweden,0.0
1/23/20,,Switzerland,0.0
1/23/20,,Syria,0.0
1/23/20,,Taiwan*,1.0
1/23/20,,Tajikistan,0.0
1/23/20,,Tanzania,0.0
1/23/20,,Thailand,3.0
1/23/20,,Timor-Leste,0.0
1/23/20,,Togo,0.0
1/23/20,,Trinidad and Tobago,0.0
1/23/20,,Tunisia,0.0
1/23/20,,Turkey,0.0
1/23/20,,US,1.0
1/23/20,,Uganda,0.0
1/23/20,,Ukraine,0.0
1/23/20,,United Arab Emirates,0.0
1/23/20,,United Kingdom,0.0
1/23/20,,Uruguay,0.0
1/23/20,,Uzbekistan,0.0
1/23/20,,Venezuela,0.0
1/23/20,,Vietnam,2.0
1/23/20,,West Bank and Gaza,0.0
1/23/20,,Western Sahara,0.0
1/23/20,,Yemen,0.0
1/23/20,,Zambia,0.0
1/23/20,,Zimbabwe,0.0
1/23/20,Alberta,Canada,0.0
1/23/20,Anguilla,United Kingdom,0.0
1/23/20,Anhui,China,9.0
1/23/20,Aruba,Netherlands,0.0
1/23/20,Australian Capital Territory,Australia,0.0
1/23/20,Beijing,China,22.0
1/23/20,Bermuda,United Kingdom,0.0
1/23/20,"Bonaire, Sint Eustatius and Saba",Netherlands,0.0
1/23/20,British Columbia,Canada,0.0
1/23/20,British Virgin Islands,United Kingdom,0.0
1/23/20,Cayman Islands,United Kingdom,0.0
1/23/20,Channel Islands,United Kingdom,0.0
1/23/20,Chongqing,China,9.0
1/23/20,Curacao,Netherlands,0.0
1/23/20,Diamond Princess,Canada,0.0
1/23/20,Falkland Islands (Malvinas),United Kingdom,0.0
1/23/20,Faroe Islands,Denmark,0.0
1/23/20,French Guiana,France,0.0
1/23/20,French Polynesia,France,0.0
1/23/20,Fujian,China,5.0
1/23/20,Gansu,China,2.0
1/23/20,Gibraltar,United Kingdom,0.0
1/23/20,Grand Princess,Canada,0.0
1/23/20,Greenland,Denmark,0.0
1/23/20,Guadeloupe,France,0.0
1/23/20,Guangdong,China,32.0
1/23/20,Guangxi,China,5.0
1/23/20,Guizhou,China,3.0
1/23/20,Hainan,China,5.0
1/23/20,Hebei,China,1.0
1/23/20,Heilongjiang,China,2.0
1/23/20,Henan,China,5.0
1/23/20,Hong Kong,China,2.0
1/23/20,Hubei,China,444.0
1/23/20,Hunan,China,9.0
1/23/20,Inner Mongolia,China,0.0
1/23/20,Isle of Man,United Kingdom,0.0
1/23/20,Jiangsu,China,5.0
1/23/20,Jiangxi,China,7.0
1/23/20,Jilin,China,1.0
1/23/20,Liaoning,China,3.0
1/23/20,Macau,China,2.0
1/23/20,Manitoba,Canada,0.0
1/23/20,Martinique,France,0.0
1/23/20,Mayotte,France,0.0
1/23/20,Montserrat,United Kingdom,0.0
1/23/20,New Brunswick,Canada,0.0
1/23/20,New Caledonia,France,0.0
1/23/20,New South Wales,Australia,0.0
1/23/20,Newfoundland and Labrador,Canada,0.0
1/23/20,Ningxia,China,1.0
1/23/20,Northern Territory,Australia,0.0
1/23/20,Northwest Territories,Canada,0.0
1/23/20,Nova Scotia,Canada,0.0
1/23/20,Ontario,Canada,0.0
1/23/20,Prince Edward Island,Canada,0.0
1/23/20,Qinghai,China,0.0
1/23/20,Quebec,Canada,0.0
1/23/20,Queensland,Australia,0.0
1/23/20,Reunion,France,0.0
1/23/20,Saint Barthelemy,France,0.0
1/23/20,Saint Pierre and Miquelon,France,0.0
1/23/20,Saskatchewan,Canada,0.0
1/23/20,Shaanxi,China,3.0
1/23/20,Shandong,China,6.0
1/23/20,Shanghai,China,16.0
1/23/20,Shanxi,China,1.0
1/23/20,Sichuan,China,8.0
1/23/20,Sint Maarten,Netherlands,0.0
1/23/20,South Australia,Australia,0.0
1/23/20,St Martin,France,0.0
1/23/20,Tasmania,Australia,0.0
1/23/20,Tianjin,China,4.0
1/23/20,Tibet,China,0.0
1/23/20,Turks and Caicos Islands,United Kingdom,0.0
1/23/20,Victoria,Australia,0.0
1/23/20,Western Australia,Australia,0.0
1/23/20,Xinjiang,China,2.0
1/23/20,Yukon,Canada,0.0
1/23/20,Yunnan,China,2.0
1/23/20,Zhejiang,Afghanistan,0.0
1/23/20,Zhejiang,Albania,0.0
1/23/20,Zhejiang,Algeria,0.0
1/23/20,Zhejiang,Andorra,0.0
1/23/20,Zhejiang,Angola,0.0
1/23/20,Zhejiang,Antigua and Barbuda,0.0
1/23/20,Zhejiang,Argentina,0.0
1/23/20,Zhejiang,Armenia,0.0
1/23/20,Zhejiang,Austria,0.0
